Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
01:47:33,6452.0,,,,,,18.5458,,18.5466,
01:47:34,6453.0,,,,,,18.5476,,18.5485,
01:47:35,6454.0,,,,,,18.5495,,18.5504,
01:47:36,6455.0,,,,,,18.5514,,18.5522,
01:47:37,6456.0,,,,,,18.5532,,18.5541,
01:47:38,6457.0,,,,,,18.5551,,18.556,
01:47:39,6458.0,,,,,,18.557,,18.5578,
01:47:40,6459.0,,,,,,18.5589,,18.5597,
01:47:41,6460.0,,,,,,18.5607,,18.5616,
01:47:42,6461.0,,,,,,18.5626,,18.5635,
01:47:43,6462.0,,,,,,18.5645,,18.5653,
01:47:44,6463.0,,,,,,18.5664,,18.5672,
01:47:45,6464.0,,,,,,18.5682,,18.5691,
01:47:46,6465.0,,,,,,18.5701,,18.571,
01:47:47,6466.0,,,,,,18.572,,18.5728,
01:47:48,6467.0,,,,,,18.5739,,18.5747,
01:47:49,6468.0,,,,,,18.5757,,18.5766,
01:47:50,6469.0,,,,,,18.5776,,18.5784,
01:47:51,6470.0,,,,,,18.5795,,18.5803,
01:47:52,6471.0,,,,,,18.5813,,18.5822,
01:47:53,6472.0,,,,,,18.5832,,18.5841,
01:47:54,6473.0,,,,,,18.5851,,18.5859,
01:47:55,6474.0,,,,,,18.587,,18.5878,
01:47:56,6475.0,,,,,,18.5888,,18.5897,
01:47:57,6476.0,,,,,,18.5907,,18.5916,
01:47:58,6477.0,,,,,,18.5926,,18.5934,
01:47:59,6478.0,,,,,,18.5945,,18.5953,
01:48:00,6479.0,,,,,,18.5964,,18.5972,
01:48:01,6480.0,,,,,,18.5982,,18.5991,
01:48:02,6481.0,,,,,,18.6001,,18.601,
01:48:03,6482.0,,,,,,18.602,,18.6028,
01:48:04,6483.0,,,,,,18.6039,,18.6047,
01:48:05,6484.0,,,,,,18.6057,,18.6066,
01:48:06,6485.0,,,,,,18.6076,,18.6085,
01:48:07,6486.0,,,,,,18.6095,,18.6103,
01:48:08,6487.0,,,,,,18.6114,,18.6122,
01:48:09,6488.0,,,,,,18.6132,,18.6141,
01:48:10,6489.0,,,,,,18.6151,,18.616,
01:48:11,6490.0,,,,,,18.617,,18.6178,
01:48:12,6491.0,,,,,,18.6189,,18.6197,
01:48:13,6492.0,,,,,,18.6207,,18.6216,
01:48:14,6493.0,,,,,,18.6226,,18.6235,
01:48:15,6494.0,,,,,,18.6245,,18.6254,
01:48:16,6495.0,,,,,,18.6264,,18.6272,
01:48:17,6496.0,,,,,,18.6283,,18.6291,
01:48:18,6497.0,,,,,,18.6301,,18.631,
01:48:19,6498.0,,,,,,18.632,,18.6329,
01:48:20,6499.0,,,,,,18.6339,,18.6347,
01:48:21,6500.0,,,,,,18.6358,,18.6366,
01:48:22,6501.0,,,,,,18.6376,,18.6385,
01:48:23,6502.0,,,,,,18.6395,,18.6404,
01:48:24,6503.0,,,,,,18.6414,,18.6423,
01:48:25,6504.0,,,,,,18.6433,,18.6441,
01:48:26,6505.0,,,,,,18.6452,,18.646,
01:48:27,6506.0,,,,,,18.647,,18.6479,
01:48:28,6507.0,,,,,,18.6489,,18.6498,
01:48:29,6508.0,,,,,,18.6508,,18.6516,
01:48:30,6509.0,,,,,,18.6527,,18.6535,
01:48:31,6510.0,,,,,,18.6546,,18.6554,
01:48:32,6511.0,,,,,,18.6564,,18.6573,
01:48:33,6512.0,,,,,,18.6583,,18.6592,
01:48:34,6513.0,,,,,,18.6602,,18.661,
01:48:35,6514.0,,,,,,18.6621,,18.6629,
01:48:36,6515.0,,,,,,18.664,,18.6648,
01:48:37,6516.0,,,,,,18.6658,,18.6667,
01:48:38,6517.0,,,,,,18.6677,,18.6686,
01:48:39,6518.0,,,,,,18.6696,,18.6704,
01:48:40,6519.0,,,,,,18.6715,,18.6723,
01:48:41,6520.0,,,,,,18.6734,,18.6742,
01:48:42,6521.0,,,,,,18.6752,,18.6761,
01:48:43,6522.0,,,,,,18.6771,,18.678,
01:48:44,6523.0,,,,,,18.679,,18.6798,
01:48:45,6524.0,,,,,,18.6809,,18.6817,
01:48:46,6525.0,,,,,,18.6827,,18.6836,
01:48:47,6526.0,,,,,,18.6846,,18.6855,
01:48:48,6527.0,,,,,,18.6865,,18.6874,
01:48:49,6528.0,,,,,,18.6884,,18.6892,
01:48:50,6529.0,,,,,,18.6903,,18.6911,
01:48:51,6530.0,,,,,,18.6921,,18.693,
01:48:52,6531.0,,,,,,18.694,,18.6949,
01:48:53,6532.0,,,,,,18.6959,,18.6968,
01:48:54,6533.0,,,,,,18.6978,,18.6986,
01:48:55,6534.0,,,,,,18.6997,,18.7005,
01:48:56,6535.0,,,,,,18.7016,,18.7024,
01:48:57,6536.0,,,,,,18.7034,,18.7043,
01:48:58,6537.0,,,,,,18.7053,,18.7062,
01:48:59,6538.0,,,,,,18.7072,,18.708,
01:49:00,6539.0,,,,,,18.7091,,18.7099,
01:49:01,6540.0,,,,,,18.711,,18.7118,
01:49:02,6541.0,,,,,,18.7128,,18.7137,
01:49:03,6542.0,,,,,,18.7147,,18.7156,
01:49:04,6543.0,,,,,,18.7166,,18.7174,
01:49:05,6544.0,,,,,,18.7185,,18.7193,
01:49:06,6545.0,,,,,,18.7204,,18.7212,
01:49:07,6546.0,,,,,,18.7222,,18.7231,
01:49:08,6547.0,,,,,,18.7241,,18.725,
01:49:09,6548.0,,,,,,18.726,,18.7268,
01:49:10,6549.0,,,,,,18.7279,,18.7287,
01:49:11,6550.0,,,,,,18.7298,,18.7306,
01:49:12,6551.0,,,,,,18.7316,,18.7325,
01:49:13,6552.0,,,,,,18.7335,,18.7344,
01:49:14,6553.0,,,,,,18.7354,,18.7362,
01:49:15,6554.0,,,,,,18.7373,,18.7381,
01:49:16,6555.0,,,,,,18.7392,,18.74,
01:49:17,6556.0,,,,,,18.741,,18.7419,
01:49:18,6557.0,,,,,,18.7429,,18.7438,
01:49:19,6558.0,,,,,,18.7448,,18.7457,
01:49:20,6559.0,,,,,,18.7467,,18.7475,
01:49:21,6560.0,,,,,,18.7486,,18.7494,
01:49:22,6561.0,,,,,,18.7504,,18.7513,
01:49:23,6562.0,,,,,,18.7523,,18.7532,
01:49:24,6563.0,,,,,,18.7542,,18.7551,
01:49:25,6564.0,,,,,,18.7561,,18.7569,
01:49:26,6565.0,,,,,,18.758,,18.7588,
01:49:27,6566.0,,,,,,18.7598,,18.7607,
01:49:28,6567.0,,,,,,18.7617,,18.7626,
01:49:29,6568.0,,,,,,18.7636,,18.7645,
01:49:30,6569.0,,,,,,18.7655,,18.7663,
01:49:31,6570.0,,,,,,18.7674,,18.7682,
01:49:32,6571.0,,,,,,18.7692,,18.7701,
01:49:33,6572.0,,,,,,18.7711,,18.772,
01:49:34,6573.0,,,,,,18.773,,18.7739,
01:49:35,6574.0,,,,,,18.7749,,18.7757,
01:49:36,6575.0,,,,,,18.7768,,18.7776,
01:49:37,6576.0,,,,,,18.7786,,18.7795,
01:49:38,6577.0,,,,,,18.7805,,18.7814,
01:49:39,6578.0,,,,,,18.7824,,18.7833,
01:49:40,6579.0,,,,,,18.7843,,18.7851,
01:49:41,6580.0,,,,,,18.7862,,18.787,
01:49:42,6581.0,,,,,,18.788,,18.7889,
01:49:43,6582.0,,,,,,18.7899,,18.7908,
01:49:44,6583.0,,,,,,18.7918,,18.7926,
01:49:45,6584.0,,,,,,18.7937,,18.7945,
01:49:46,6585.0,,,,,,18.7956,,18.7964,
01:49:47,6586.0,,,,,,18.7974,,18.7983,
01:49:48,6587.0,,,,,,18.7993,,18.8002,
01:49:49,6588.0,,,,,,18.8012,,18.802,
01:49:50,6589.0,,,,,,18.8031,,18.8039,
01:49:51,6590.0,,,,,,18.8049,,18.8058,
01:49:52,6591.0,,,,,,18.8068,,18.8077,
01:49:53,6592.0,,,,,,18.8087,,18.8096,
01:49:54,6593.0,,,,,,18.8106,,18.8114,
01:49:55,6594.0,,,,,,18.8125,,18.8133,
01:49:56,6595.0,,,,,,18.8143,,18.8152,
01:49:57,6596.0,,,,,,18.8162,,18.8171,
01:49:58,6597.0,,,,,,18.8181,,18.8189,
01:49:59,6598.0,,,,,,18.82,,18.8208,
01:50:00,6599.0,,,,,,18.8219,,18.8227,
01:50:01,6600.0,,,,,,18.8237,,18.8246,
01:50:02,6601.0,,,,,,18.8256,,18.8265,
01:50:03,6602.0,,,,,,18.8275,,18.8283,
01:50:04,6603.0,,,,,,18.8294,,18.8302,
01:50:05,6604.0,,,,,,18.8312,,18.8321,
01:50:06,6605.0,,,,,,18.8331,,18.834,
01:50:07,6606.0,,,,,,18.835,,18.8358,
01:50:08,6607.0,,,,,,18.8369,,18.8377,
01:50:09,6608.0,,,,,,18.8387,,18.8396,
01:50:10,6609.0,,,,,,18.8406,,18.8415,
01:50:11,6610.0,,,,,,18.8425,,18.8434,
01:50:12,6611.0,,,,,,18.8444,,18.8452,
01:50:13,6612.0,,,,,,18.8463,,18.8471,
01:50:14,6613.0,,,,,,18.8481,,18.849,
01:50:15,6614.0,,,,,,18.85,,18.8509,
01:50:16,6615.0,,,,,,18.8519,,18.8527,
01:50:17,6616.0,,,,,,18.8538,,18.8546,
01:50:18,6617.0,,,,,,18.8556,,18.8565,
01:50:19,6618.0,,,,,,18.8575,,18.8584,
01:50:20,6619.0,,,,,,18.8594,,18.8602,
01:50:21,6620.0,,,,,,18.8613,,18.8621,
01:50:22,6621.0,,,,,,18.8631,,18.864,
01:50:23,6622.0,,,,,,18.865,,18.8659,
01:50:24,6623.0,,,,,,18.8669,,18.8677,
01:50:25,6624.0,,,,,,18.8688,,18.8696,
01:50:26,6625.0,,,,,,18.8706,,18.8715,
01:50:27,6626.0,,,,,,18.8725,,18.8734,
01:50:28,6627.0,,,,,,18.8744,,18.8752,
01:50:29,6628.0,,,,,,18.8763,,18.8771,
01:50:30,6629.0,,,,,,18.8781,,18.879,
01:50:31,6630.0,,,,,,18.88,,18.8809,
01:50:32,6631.0,,,,,,18.8819,,18.8827,
01:50:33,6632.0,,,,,,18.8837,,18.8846,
01:50:34,6633.0,,,,,,18.8856,,18.8865,
01:50:35,6634.0,,,,,,18.8875,,18.8884,
01:50:36,6635.0,,,,,,18.8894,,18.8902,
01:50:37,6636.0,,,,,,18.8912,,18.8921,
01:50:38,6637.0,,,,,,18.8931,,18.894,
01:50:39,6638.0,,,,,,18.895,,18.8958,
01:50:40,6639.0,,,,,,18.8969,,18.8977,
01:50:41,6640.0,,,,,,18.8987,,18.8996,
01:50:42,6641.0,,,,,,18.9006,,18.9015,
01:50:43,6642.0,,,,,,18.9025,,18.9033,
01:50:44,6643.0,,,,,,18.9043,,18.9052,
01:50:45,6644.0,,,,,,18.9062,,18.9071,
01:50:46,6645.0,,,,,,18.9081,,18.9089,
01:50:47,6646.0,,,,,,18.91,,18.9108,
01:50:48,6647.0,,,,,,18.9118,,18.9127,
01:50:49,6648.0,,,,,,18.9137,,18.9146,
01:50:50,6649.0,,,,,,18.9156,,18.9164,
01:50:51,6650.0,,,,,,18.9174,,18.9183,
01:50:52,6651.0,,,,,,18.9193,,18.9202,
01:50:53,6652.0,,,,,,18.9212,,18.922,
01:50:54,6653.0,,,,,,18.923,,18.9239,
01:50:55,6654.0,,,,,,18.9249,,18.9258,
01:50:56,6655.0,,,,,,18.9268,,18.9276,
01:50:57,6656.0,,,,,,18.9287,,18.9295,
01:50:58,6657.0,,,,,,18.9305,,18.9314,
01:50:59,6658.0,,,,,,18.9324,,18.9332,
01:51:00,6659.0,,,,,,18.9343,,18.9351,
01:51:01,6660.0,,,,,,18.9361,,18.937,
01:51:02,6661.0,,,,,,18.938,,18.9389,
01:51:03,6662.0,,,,,,18.9399,,18.9407,
01:51:04,6663.0,,,,,,18.9417,,18.9426,
01:51:05,6664.0,,,,,,18.9436,,18.9445,
01:51:06,6665.0,,,,,,18.9455,,18.9463,
01:51:07,6666.0,,,,,,18.9473,,18.9482,
01:51:08,6667.0,,,,,,18.9492,,18.9501,
01:51:09,6668.0,,,,,,18.9511,,18.9519,
01:51:10,6669.0,,,,,,18.9529,,18.9538,
01:51:11,6670.0,,,,,,18.9548,,18.9557,
01:51:12,6671.0,,,,,,18.9567,,18.9575,
01:51:13,6672.0,,,,,,18.9585,,18.9594,
01:51:14,6673.0,,,,,,18.9604,,18.9612,
01:51:15,6674.0,,,,,,18.9623,,18.9631,
01:51:16,6675.0,,,,,,18.9641,,18.965,
01:51:17,6676.0,,,,,,18.966,,18.9668,
01:51:18,6677.0,,,,,,18.9678,,18.9687,
01:51:19,6678.0,,,,,,18.9697,,18.9706,
01:51:20,6679.0,,,,,,18.9716,,18.9724,
01:51:21,6680.0,,,,,,18.9734,,18.9743,
01:51:22,6681.0,,,,,,18.9753,,18.9762,
01:51:23,6682.0,,,,,,18.9772,,18.978,
01:51:24,6683.0,,,,,,18.979,,18.9799,
01:51:25,6684.0,,,,,,18.9809,,18.9817,
01:51:26,6685.0,,,,,,18.9828,,18.9836,
01:51:27,6686.0,,,,,,18.9846,,18.9855,
01:51:28,6687.0,,,,,,18.9865,,18.9873,
01:51:29,6688.0,,,,,,18.9883,,18.9892,
01:51:30,6689.0,,,,,,18.9902,,18.9911,
01:51:31,6690.0,,,,,,18.9921,,18.9929,
01:51:32,6691.0,,,,,,18.9939,,18.9948,
01:51:33,6692.0,,,,,,18.9958,,18.9966,
01:51:34,6693.0,,,,,,18.9976,,18.9985,
01:51:35,6694.0,,,,,,18.9995,,19.0004,
01:51:36,6695.0,,,,,,19.0014,,19.0022,
01:51:37,6696.0,,,,,,19.0032,,19.0041,
01:51:38,6697.0,,,,,,19.0051,,19.0059,
01:51:39,6698.0,,,,,,19.0069,,19.0078,
01:51:40,6699.0,,,,,,19.0088,,19.0096,
01:51:41,6700.0,,,,,,19.0106,,19.0115,
01:51:42,6701.0,,,,,,19.0125,,19.0134,
01:51:43,6702.0,,,,,,19.0144,,19.0152,
01:51:44,6703.0,,,,,,19.0162,,19.0171,
01:51:45,6704.0,,,,,,19.0181,,19.0189,
01:51:46,6705.0,,,,,,19.0199,,19.0208,
01:51:47,6706.0,,,,,,19.0218,,19.0226,
01:51:48,6707.0,,,,,,19.0236,,19.0245,
01:51:49,6708.0,,,,,,19.0255,,19.0264,
01:51:50,6709.0,,,,,,19.0274,,19.0282,
01:51:51,6710.0,,,,,,19.0292,,19.0301,
01:51:52,6711.0,,,,,,19.0311,,19.0319,
01:51:53,6712.0,,,,,,19.0329,,19.0338,
01:51:54,6713.0,,,,,,19.0348,,19.0356,
01:51:55,6714.0,,,,,,19.0366,,19.0375,
01:51:56,6715.0,,,,,,19.0385,,19.0393,
01:51:57,6716.0,,,,,,19.0403,,19.0412,
01:51:58,6717.0,,,,,,19.0422,,19.043,
01:51:59,6718.0,,,,,,19.044,,19.0449,
01:52:00,6719.0,,,,,,19.0459,,19.0467,
01:52:01,6720.0,,,,,,19.0477,,19.0486,
01:52:02,6721.0,,,,,,19.0496,,19.0505,
01:52:03,6722.0,,,,,,19.0514,,19.0523,
01:52:04,6723.0,,,,,,19.0533,,19.0542,
01:52:05,6724.0,,,,,,19.0551,,19.056,
01:52:06,6725.0,,,,,,19.057,,19.0579,
01:52:07,6726.0,,,,,,19.0588,,19.0597,
01:52:08,6727.0,,,,,,19.0607,,19.0616,
01:52:09,6728.0,,,,,,19.0625,,19.0634,
01:52:10,6729.0,,,,,,19.0644,,19.0652,
01:52:11,6730.0,,,,,,19.0662,,19.0671,
01:52:12,6731.0,,,,,,19.0681,,19.0689,
01:52:13,6732.0,,,,,,19.0699,,19.0708,
01:52:14,6733.0,,,,,,19.0718,,19.0726,
01:52:15,6734.0,,,,,,19.0736,,19.0745,
01:52:16,6735.0,,,,,,19.0755,,19.0763,
01:52:17,6736.0,,,,,,19.0773,,19.0782,
01:52:18,6737.0,,,,,,19.0792,,19.08,
01:52:19,6738.0,,,,,,19.081,,19.0819,
01:52:20,6739.0,,,,,,19.0829,,19.0837,
01:52:21,6740.0,,,,,,19.0847,,19.0856,
01:52:22,6741.0,,,,,,19.0865,,19.0874,
01:52:23,6742.0,,,,,,19.0884,,19.0892,
01:52:24,6743.0,,,,,,19.0902,,19.0911,
01:52:25,6744.0,,,,,,19.0921,,19.0929,
01:52:26,6745.0,,,,,,19.0939,,19.0948,
01:52:27,6746.0,,,,,,19.0958,,19.0966,
01:52:28,6747.0,,,,,,19.0976,,19.0985,
01:52:29,6748.0,,,,,,19.0994,,19.1003,
01:52:30,6749.0,,,,,,19.1013,,19.1021,
01:52:31,6750.0,,,,,,19.1031,,19.104,
01:52:32,6751.0,,,,,,19.105,,19.1058,
01:52:33,6752.0,,,,,,19.1068,,19.1077,
01:52:34,6753.0,,,,,,19.1086,,19.1095,
01:52:35,6754.0,,,,,,19.1105,,19.1113,
01:52:36,6755.0,,,,,,19.1123,,19.1132,
01:52:37,6756.0,,,,,,19.1142,,19.115,
01:52:38,6757.0,,,,,,19.116,,19.1169,
01:52:39,6758.0,,,,,,19.1178,,19.1187,
01:52:40,6759.0,,,,,,19.1197,,19.1205,
01:52:41,6760.0,,,,,,19.1215,,19.1224,
01:52:42,6761.0,,,,,,19.1233,,19.1242,
01:52:43,6762.0,,,,,,19.1252,,19.126,
01:52:44,6763.0,,,,,,19.127,,19.1279,
01:52:45,6764.0,,,,,,19.1289,,19.1297,
01:52:46,6765.0,,,,,,19.1307,,19.1315,
01:52:47,6766.0,,,,,,19.1325,,19.1334,
01:52:48,6767.0,,,,,,19.1344,,19.1352,
01:52:49,6768.0,,,,,,19.1362,,19.1371,
01:52:50,6769.0,,,,,,19.138,,19.1389,
01:52:51,6770.0,,,,,,19.1399,,19.1407,
01:52:52,6771.0,,,,,,19.1417,,19.1426,
01:52:53,6772.0,,,,,,19.1435,,19.1444,
01:52:54,6773.0,,,,,,19.1454,,19.1462,
01:52:55,6774.0,,,,,,19.1472,,19.148,
01:52:56,6775.0,,,,,,19.149,,19.1499,
01:52:57,6776.0,,,,,,19.1508,,19.1517,
01:52:58,6777.0,,,,,,19.1527,,19.1535,
01:52:59,6778.0,,,,,,19.1545,,19.1554,
01:53:00,6779.0,,,,,,19.1563,,19.1572,
01:53:01,6780.0,,,,,,19.1582,,19.159,
01:53:02,6781.0,,,,,,19.16,,19.1609,
01:53:03,6782.0,,,,,,19.1618,,19.1627,
01:53:04,6783.0,,,,,,19.1636,,19.1645,
01:53:05,6784.0,,,,,,19.1655,,19.1663,
01:53:06,6785.0,,,,,,19.1673,,19.1682,
01:53:07,6786.0,,,,,,19.1691,,19.17,
01:53:08,6787.0,,,,,,19.1709,,19.1718,
01:53:09,6788.0,,,,,,19.1728,,19.1736,
01:53:10,6789.0,,,,,,19.1746,,19.1755,
01:53:11,6790.0,,,,,,19.1764,,19.1773,
01:53:12,6791.0,,,,,,19.1782,,19.1791,
01:53:13,6792.0,,,,,,19.1801,,19.1809,
01:53:14,6793.0,,,,,,19.1819,,19.1828,
01:53:15,6794.0,,,,,,19.1837,,19.1846,
01:53:16,6795.0,,,,,,19.1855,,19.1864,
01:53:17,6796.0,,,,,,19.1874,,19.1882,
01:53:18,6797.0,,,,,,19.1892,,19.19,
01:53:19,6798.0,,,,,,19.191,,19.1919,
01:53:20,6799.0,,,,,,19.1928,,19.1937,
01:53:21,6800.0,,,,,,19.1946,,19.1955,
01:53:22,6801.0,,,,,,19.1965,,19.1973,
01:53:23,6802.0,,,,,,19.1983,,19.1991,
01:53:24,6803.0,,,,,,19.2001,,19.201,
01:53:25,6804.0,,,,,,19.2019,,19.2028,
01:53:26,6805.0,,,,,,19.2037,,19.2046,
01:53:27,6806.0,,,,,,19.2055,,19.2064,
01:53:28,6807.0,,,,,,19.2074,,19.2082,
01:53:29,6808.0,,,,,,19.2092,,19.21,
01:53:30,6809.0,,,,,,19.211,,19.2119,
01:53:31,6810.0,,,,,,19.2128,,19.2137,
01:53:32,6811.0,,,,,,19.2146,,19.2155,
01:53:33,6812.0,,,,,,19.2164,,19.2173,
01:53:34,6813.0,,,,,,19.2183,,19.2191,
01:53:35,6814.0,,,,,,19.2201,,19.2209,
01:53:36,6815.0,,,,,,19.2219,,19.2227,
01:53:37,6816.0,,,,,,19.2237,,19.2246,
01:53:38,6817.0,,,,,,19.2255,,19.2264,
01:53:39,6818.0,,,,,,19.2273,,19.2282,
01:53:40,6819.0,,,,,,19.2291,,19.23,
01:53:41,6820.0,,,,,,19.2309,,19.2318,
01:53:42,6821.0,,,,,,19.2327,,19.2336,
01:53:43,6822.0,,,,,,19.2345,,19.2354,
01:53:44,6823.0,,,,,,19.2364,,19.2372,
01:53:45,6824.0,,,,,,19.2382,,19.239,
01:53:46,6825.0,,,,,,19.24,,19.2408,
01:53:47,6826.0,,,,,,19.2418,,19.2426,
01:53:48,6827.0,,,,,,19.2436,,19.2445,
01:53:49,6828.0,,,,,,19.2454,,19.2463,
01:53:50,6829.0,,,,,,19.2472,,19.2481,
01:53:51,6830.0,,,,,,19.249,,19.2499,
01:53:52,6831.0,,,,,,19.2508,,19.2517,
01:53:53,6832.0,,,,,,19.2526,,19.2535,
01:53:54,6833.0,,,,,,19.2544,,19.2553,
01:53:55,6834.0,,,,,,19.2562,,19.2571,
01:53:56,6835.0,,,,,,19.258,,19.2589,
01:53:57,6836.0,,,,,,19.2598,,19.2607,
01:53:58,6837.0,,,,,,19.2616,,19.2625,
01:53:59,6838.0,,,,,,19.2634,,19.2643,
01:54:00,6839.0,,,,,,19.2652,,19.2661,
01:54:01,6840.0,,,,,,19.267,,19.2679,
01:54:02,6841.0,,,,,,19.2688,,19.2697,
01:54:03,6842.0,,,,,,19.2706,,19.2715,
01:54:04,6843.0,,,,,,19.2724,,19.2733,
01:54:05,6844.0,,,,,,19.2742,,19.2751,
01:54:06,6845.0,,,,,,19.276,,19.2769,
01:54:07,6846.0,,,,,,19.2778,,19.2787,
01:54:08,6847.0,,,,,,19.2796,,19.2805,
01:54:09,6848.0,,,,,,19.2814,,19.2823,
01:54:10,6849.0,,,,,,19.2832,,19.2841,
01:54:11,6850.0,,,,,,19.285,,19.2859,
01:54:12,6851.0,,,,,,19.2868,,19.2877,
01:54:13,6852.0,,,,,,19.2886,,19.2894,
01:54:14,6853.0,,,,,,19.2904,,19.2912,
01:54:15,6854.0,,,,,,19.2922,,19.293,
01:54:16,6855.0,,,,,,19.294,,19.2948,
01:54:17,6856.0,,,,,,19.2957,,19.2966,
01:54:18,6857.0,,,,,,19.2975,,19.2984,
01:54:19,6858.0,,,,,,19.2993,,19.3002,
01:54:20,6859.0,,,,,,19.3011,,19.302,
01:54:21,6860.0,,,,,,19.3029,,19.3038,
01:54:22,6861.0,,,,,,19.3047,,19.3056,
01:54:23,6862.0,,,,,,19.3065,,19.3073,
01:54:24,6863.0,,,,,,19.3083,,19.3091,
01:54:25,6864.0,,,,,,19.3101,,19.3109,
01:54:26,6865.0,,,,,,19.3118,,19.3127,
01:54:27,6866.0,,,,,,19.3136,,19.3145,
01:54:28,6867.0,,,,,,19.3154,,19.3163,
01:54:29,6868.0,,,,,,19.3172,,19.3181,
01:54:30,6869.0,,,,,,19.319,,19.3198,
01:54:31,6870.0,,,,,,19.3208,,19.3216,
01:54:32,6871.0,,,,,,19.3225,,19.3234,
01:54:33,6872.0,,,,,,19.3243,,19.3252,
01:54:34,6873.0,,,,,,19.3261,,19.327,
01:54:35,6874.0,,,,,,19.3279,,19.3288,
01:54:36,6875.0,,,,,,19.3297,,19.3305,
01:54:37,6876.0,,,,,,19.3314,,19.3323,
01:54:38,6877.0,,,,,,19.3332,,19.3341,
01:54:39,6878.0,,,,,,19.335,,19.3359,
01:54:40,6879.0,,,,,,19.3368,,19.3377,
01:54:41,6880.0,,,,,,19.3386,,19.3394,
01:54:42,6881.0,,,,,,19.3403,,19.3412,
01:54:43,6882.0,,,,,,19.3421,,19.343,
01:54:44,6883.0,,,,,,19.3439,,19.3448,
01:54:45,6884.0,,,,,,19.3457,,19.3465,
01:54:46,6885.0,,,,,,19.3474,,19.3483,
01:54:47,6886.0,,,,,,19.3492,,19.3501,
01:54:48,6887.0,,,,,,19.351,,19.3519,
01:54:49,6888.0,,,,,,19.3528,,19.3536,
01:54:50,6889.0,,,,,,19.3545,,19.3554,
01:54:51,6890.0,,,,,,19.3563,,19.3572,
01:54:52,6891.0,,,,,,19.3581,,19.3589,
01:54:53,6892.0,,,,,,19.3598,,19.3607,
01:54:54,6893.0,,,,,,19.3616,,19.3625,
01:54:55,6894.0,,,,,,19.3634,,19.3643,
01:54:56,6895.0,,,,,,19.3651,,19.366,
01:54:57,6896.0,,,,,,19.3669,,19.3678,
01:54:58,6897.0,,,,,,19.3687,,19.3696,
01:54:59,6898.0,,,,,,19.3705,,19.3713,
01:55:00,6899.0,,,,,,19.3722,,19.3731,
01:55:01,6900.0,,,,,,19.374,,19.3749,
01:55:02,6901.0,,,,,,19.3757,,19.3766,
01:55:03,6902.0,,,,,,19.3775,,19.3784,
01:55:04,6903.0,,,,,,19.3793,,19.3801,
01:55:05,6904.0,,,,,,19.381,,19.3819,
01:55:06,6905.0,,,,,,19.3828,,19.3837,
01:55:07,6906.0,,,,,,19.3846,,19.3854,
01:55:08,6907.0,,,,,,19.3863,,19.3872,
01:55:09,6908.0,,,,,,19.3881,,19.389,
01:55:10,6909.0,,,,,,19.3898,,19.3907,
01:55:11,6910.0,,,,,,19.3916,,19.3925,
01:55:12,6911.0,,,,,,19.3934,,19.3942,
01:55:13,6912.0,,,,,,19.3951,,19.396,
01:55:14,6913.0,,,,,,19.3969,,19.3977,
01:55:15,6914.0,,,,,,19.3986,,19.3995,
01:55:16,6915.0,,,,,,19.4004,,19.4013,
01:55:17,6916.0,,,,,,19.4021,,19.403,
01:55:18,6917.0,,,,,,19.4039,,19.4048,
01:55:19,6918.0,,,,,,19.4057,,19.4065,
01:55:20,6919.0,,,,,,19.4074,,19.4083,
01:55:21,6920.0,,,,,,19.4092,,19.41,
01:55:22,6921.0,,,,,,19.4109,,19.4118,
01:55:23,6922.0,,,,,,19.4127,,19.4135,
01:55:24,6923.0,,,,,,19.4144,,19.4153,
01:55:25,6924.0,,,,,,19.4162,,19.417,
01:55:26,6925.0,,,,,,19.4179,,19.4188,
01:55:27,6926.0,,,,,,19.4197,,19.4205,
01:55:28,6927.0,,,,,,19.4214,,19.4223,
01:55:29,6928.0,,,,,,19.4232,,19.424,
01:55:30,6929.0,,,,,,19.4249,,19.4258,
01:55:31,6930.0,,,,,,19.4267,,19.4275,
01:55:32,6931.0,,,,,,19.4284,,19.4293,
01:55:33,6932.0,,,,,,19.4301,,19.431,
01:55:34,6933.0,,,,,,19.4319,,19.4328,
01:55:35,6934.0,,,,,,19.4336,,19.4345,
01:55:36,6935.0,,,,,,19.4354,,19.4362,
01:55:37,6936.0,,,,,,19.4371,,19.438,
01:55:38,6937.0,,,,,,19.4389,,19.4397,
01:55:39,6938.0,,,,,,19.4406,,19.4415,
01:55:40,6939.0,,,,,,19.4423,,19.4432,
01:55:41,6940.0,,,,,,19.4441,,19.445,
01:55:42,6941.0,,,,,,19.4458,,19.4467,
01:55:43,6942.0,,,,,,19.4476,,19.4484,
01:55:44,6943.0,,,,,,19.4493,,19.4502,
01:55:45,6944.0,,,,,,19.451,,19.4519,
01:55:46,6945.0,,,,,,19.4528,,19.4536,
01:55:47,6946.0,,,,,,19.4545,,19.4554,
01:55:48,6947.0,,,,,,19.4562,,19.4571,
01:55:49,6948.0,,,,,,19.458,,19.4588,
